internal_txn_id,account,currency,amount,debit_credit,txn_date,value_date,allocation,reference,narrative,status
216352838770,ACC#00001,USD,-52488.60,DR,2023-05-05,2023-05-04,USD_2023-05-04_ACC#00001_66912     0614606146362258410007LYSIN51         MORIBUND VEXES WHUFF SMILAX   BOLL      00362258410007LYSIN51         MORIBUND VEXES S FOMALHAUT,003622584 10007 LYSIN51                                                                         RENVOY ASSUMER FUTHERMORE,66912     0614606146362258410007LYSIN51         MORIBUND VEXES WHUFF SMILAX   BOLL      00362258410007LYSIN51         MORIBUND VEXES S FOMALHAUT,unmatched
817527515824,ACC#00001,USD,-70900.00,DR,2023-04-02,2023-04-01,USD_2023-04-01_ACC#00001_66912     66071660710 07166W4X8Y 088                 LGYV EU OEV SMILAX   GFG       VC0 07166W4X8Y 088                 LGYV EU OEV,07166W4X8Y 07166W4X8Y                                                                           LGYV EU OEV,66912     66071660710 07166W4X8Y 088                 LGYV EU OEV SMILAX   GFG       VC0 07166W4X8Y 088                 LGYV EU OEV,unmatched
941410285415,ACC#00001,USD,904930.00,CR,2023-05-18,2023-05-17,USD_2023-05-17_ACC#00001_66912     0122701227305094412667ERSAR79         MORIBUND VEXES WHUFF SMILAX   BOLL      00305094412667ERSAR79         MORIBUND VEXES S FOMALHAUT,003050944 12667 ERSAR79                                                                         PREOCCUR CROM MESSER VAMP,66912     0122701227305094412667ERSAR79         MORIBUND VEXES WHUFF SMILAX   BOLL      00305094412667ERSAR79         MORIBUND VEXES S FOMALHAUT,unmatched
13838283896,ACC#00001,USD,383500.00,CR,2023-04-20,2023-04-19,USD_2023-04-19_ACC#00001_66912     0122001220895474312660LYSIN80         MORIBUND ROTENONES S SMILAX   BOLL      00895474312660LYSIN80         MORIBUND ZYGNEMA SK HYRACIFORM,008954743 12660 LYSIN80                                                                         JOQGE MOVED IMPALM,66912     0122001220895474312660LYSIN80         MORIBUND ROTENONES S SMILAX   BOLL      00895474312660LYSIN80         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
234503582093,ACC#00001,USD,-63790.00,DR,2023-03-30,2023-03-29,USD_2023-03-29_ACC#00001_66912     0646006460S                           BURO JADY GAT AUG - SMILAX   RAMON     GFG                           BURO JADY GAT IT X - T         STEAMY_ENSANDAL - TA          JOQGE_TA,HEY RAMON DISNEY STEAMY_ENSANDAL - TA,66912     0646006460S                           BURO JADY GAT AUG - SMILAX   RAMON     GFG                           BURO JADY GAT IT X - T         STEAMY_ENSANDAL - TA          JOQGE_TA,unmatched
504095636168,ACC#00001,USD,59440566.65,CR,2023-04-23,2023-04-22,USD_2023-04-22_ACC#00001_66912     0156801568366919717667WASN164         MORIBUND ROTENONES S SMILAX   BOLL      00366919717667WASN164         MORIBUND ZYGNEMA SK HYRACIFORM,003669197 17667 WASN164                                                                         UPCLOSER MONOCOQUE GAB -,66912     0156801568366919717667WASN164         MORIBUND ROTENONES S SMILAX   BOLL      00366919717667WASN164         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
885202581325,ACC#00001,USD,-209231.94,DR,2023-05-14,2023-05-13,USD_2023-05-13_ACC#00001_66912     0607006070304470067679NAPE505         MORIBUND VEXES WHUFF SMILAX   BOLL      00304470067679NAPE505         MORIBUND VEXES S FOMALHAUT,003044700 67679 NAPE505                                                                         TARIRI HALIDES UNSOLACED,66912     0607006070304470067679NAPE505         MORIBUND VEXES WHUFF SMILAX   BOLL      00304470067679NAPE505         MORIBUND VEXES S FOMALHAUT,unmatched
503373813935,ACC#00001,USD,47799700.00,CR,2023-04-23,2023-04-22,USD_2023-04-22_ACC#00001_66912     0147701477360292941477COCT232         IF TMH SEE FAMES SMILAX   BOLL      00360292941477COCT232         IF TMH SEE FAMES,003602929 41477 COCT232 L9K06T7                                                                 JOQVY H.C. ZUCCHINIS TENT,66912     0147701477360292941477COCT232         IF TMH SEE FAMES SMILAX   BOLL      00360292941477COCT232         IF TMH SEE FAMES,unmatched
282397003861,ACC#00001,USD,-47799459.63,DR,2023-04-27,2023-04-26,USD_2023-04-26_ACC#00001_66912     0147701477360566641477COCT232         OFF TMH SEE FAMES SMILAX   BOLL      00360566641477COCT232         OFF TMH SEE EMEU S,003605666 41477 COCT232 L9K06FU                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477360566641477COCT232         OFF TMH SEE FAMES SMILAX   BOLL      00360566641477COCT232         OFF TMH SEE EMEU S,unmatched
400758628028,ACC#00001,USD,33864.70,CR,2023-03-20,2023-03-12,USD_2023-03-12_ACC#00001_66912     0250702507843258467666                ANDI SEMSEM DIP WOLD SMILAX   BOLL      00843258467666                ANDI SEMSEM DIP  WOLD,008432584 67666 CINEL07 L9HG3HE                                                                 HAJJ SNOBS,66912     0250702507843258467666                ANDI SEMSEM DIP WOLD SMILAX   BOLL      00843258467666                ANDI SEMSEM DIP  WOLD,unmatched
270071102266,ACC#00001,USD,406930.05,CR,2023-05-04,2023-05-03,USD_2023-05-03_ACC#00001_66912     0608206082368960067399BAIS127         MORIBUND ROTENONES S SMILAX   BOLL      00368960067399BAIS127         MORIBUND ZYGNEMA SK HYRACIFORM,003689600 67399 BAIS127                                                                         SAUNT MAZA MICRODONTY,66912     0608206082368960067399BAIS127         MORIBUND ROTENONES S SMILAX   BOLL      00368960067399BAIS127         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
872146590393,ACC#00001,USD,-9197.30,DR,2023-04-21,2023-04-20,USD_2023-04-20_ACC#00001_66912     0702807028895287367463SYNE236         MORIBUND VEXES WHUFF SMILAX   BOLL      00895287367463SYNE236         MORIBUND VEXES S FOMALHAUT,008952873 67463 SYNE236                                                                         SAUNT MAZA MICRODONTY,66912     0702807028895287367463SYNE236         MORIBUND VEXES WHUFF SMILAX   BOLL      00895287367463SYNE236         MORIBUND VEXES S FOMALHAUT,unmatched
207559991302,ACC#00001,USD,12279595.59,CR,2023-03-09,2023-03-08,USD_2023-03-08_ACC#00001_66912     0676506765820548955578NAPE703         MORIBUND ROTENONES S SMILAX   BOLL      00820548955578NAPE703         MORIBUND ZYGNEMA SK HYRACIFORM,008205489 55578 NAPE703                                                                         JOQGE ZUCCHINIS ZYRENIAN,66912     0676506765820548955578NAPE703         MORIBUND ROTENONES S SMILAX   BOLL      00820548955578NAPE703         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
821837665581,ACC#00001,USD,428293.50,CR,2023-03-24,2023-03-17,USD_2023-03-17_ACC#00001_66912     0250702507151593 67666                SEMSEM MARACAN WHUFF SMILAX   BOLL      RM151593 67666                SEMSEM MARACAN S FOMALHAUT,RM151593  67666 DUPPY YO TRIFOLY MAECENAS,66912     0250702507151593 67666                SEMSEM MARACAN WHUFF SMILAX   BOLL      RM151593 67666                SEMSEM MARACAN S FOMALHAUT,unmatched
890889211867,ACC#00001,USD,394137.28,CR,2023-05-26,2023-05-25,USD_2023-05-25_ACC#00001_66912     0676506765378096455570OKET966         MORIBUND ROTENONES S SMILAX   BOLL      00378096455570OKET966         MORIBUND ZYGNEMA SK HYRACIFORM,003780964 55570 OKET966                                                                         JOQGE MOVED IMPALM,66912     0676506765378096455570OKET966         MORIBUND ROTENONES S SMILAX   BOLL      00378096455570OKET966         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
698655090432,ACC#00001,USD,43726100.00,CR,2023-03-24,2023-03-23,USD_2023-03-23_ACC#00001_66912     0147701477851960241477AUG0307         IF TMH SEE FAMES SMILAX   BOLL      00851960241477AUG0307         IF TMH SEE FAMES,008519602 41477 AUG0307 L9ES85N                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477851960241477AUG0307         IF TMH SEE FAMES SMILAX   BOLL      00851960241477AUG0307         IF TMH SEE FAMES,unmatched
910830252270,ACC#00001,USD,-443090.50,DR,2023-03-10,2023-02-03,USD_2023-02-03_ACC#00001_66912     6692666926IIR85 - VOUG                HD46298 SMILAX   GESS      CUTIN85 - VOUG                HD46298,646298 666666661031844,66912     6692666926IIR85 - VOUG                HD46298 SMILAX   GESS      CUTIN85 - VOUG                HD46298,unmatched
476205953469,ACC#00001,USD,-745.20,DR,2023-03-06,2023-03-04,USD_2023-03-04_ACC#00001_66912     0250702507156702 67666                SEMSEM ODONTOLOGY AZ,RM156702  67666 UPCLOSER SAUNT TYPY H.C.,66912     0250702507156702 67666                SEMSEM ODONTOLOGY AZ,unmatched
221243924202,ACC#00001,USD,-573680.60,DR,2023-04-22,2023-04-19,USD_2023-04-19_ACC#00001_66912     0250702507190296 67666                SEMSEM ODONTOLOGY AZ,RM190296  67666 UPCLOSER SAUNT TYPY H.C.,66912     0250702507190296 67666                SEMSEM ODONTOLOGY AZ,unmatched
467407167372,ACC#00001,USD,-42625.97,DR,2023-03-24,2023-03-17,USD_2023-03-17_ACC#00001_66912     0250702507151536 67666                SEMSEM ODONTOLOGY AZ,RM151536  67666 UPCLOSER SAUNT TYPY H.C.,66912     0250702507151536 67666                SEMSEM ODONTOLOGY AZ,unmatched
670916748277,ACC#00001,USD,-6840778.50,DR,2023-05-25,2023-05-24,USD_2023-05-24_ACC#00001_66912     0708207082894722547082SKITE19         OFF TMH TIRO FAMES SMILAX   BOLL      00894722547082SKITE19         OFF TMH TIRO HAU BT,008947225 47082 SKITE19 L9HN8ET                                                                 DUPPY YO TRIFOLY MAECENAS,66912     0708207082894722547082SKITE19         OFF TMH TIRO FAMES SMILAX   BOLL      00894722547082SKITE19         OFF TMH TIRO HAU BT,unmatched
958294145580,ACC#00001,USD,-1750350.00,DR,2023-03-24,2023-03-23,USD_2023-03-23_ACC#00001_66912     6692666926 SMILAX   GPD,IYO9126666101420 IYO9126666101420,66912     6692666926 SMILAX   GPD,unmatched
65622703461,ACC#00001,USD,12401.09,CR,2023-03-16,2023-03-15,USD_2023-03-15_ACC#00001_66912     0250702507150851 67666                SEMSEM MARACAN WHUFF SMILAX   BOLL      RM150851 67666                SEMSEM MARACAN S FOMALHAUT,RM150851  67666 SAUNT MAZA MICRODONTY,66912     0250702507150851 67666                SEMSEM MARACAN WHUFF SMILAX   BOLL      RM150851 67666                SEMSEM MARACAN S FOMALHAUT,unmatched
312131137371,ACC#00001,USD,-89190.00,DR,2023-03-12,2023-03-09,USD_2023-03-09_ACC#00001_WF 66912     0609306093845536767005OKET907         MORIBUND ROTENONES S,008455367 67005 OKET907                                                                         HATER GRAVEL KEEPINGS,WF 66912     0609306093845536767005OKET907         MORIBUND ROTENONES S,unmatched
776757868581,ACC#00001,USD,30813837.89,CR,2023-03-23,2023-03-22,USD_2023-03-22_ACC#00001_66912     0676506765850092455570OKET481         MORIBUND ROTENONES S SMILAX   BOLL      00850092455570OKET481         MORIBUND ZYGNEMA SK HYRACIFORM,008500924 55570 OKET481                                                                         JO TONITE ETHERIFIES GAB,66912     0676506765850092455570OKET481         MORIBUND ROTENONES S SMILAX   BOLL      00850092455570OKET481         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
679536168590,ACC#00001,USD,-3991055.18,DR,2023-05-28,2023-05-27,USD_2023-05-27_ACC#00001_66912     0702807028378766067463COCT068         MORIBUND VEXES WHUFF SMILAX   BOLL      00378766067463COCT068         MORIBUND VEXES S FOMALHAUT,003787660 67463 COCT068                                                                         SAUNT MAZA MICRODONTY,66912     0702807028378766067463COCT068         MORIBUND VEXES WHUFF SMILAX   BOLL      00378766067463COCT068         MORIBUND VEXES S FOMALHAUT,unmatched
939818471464,ACC#00001,USD,14702814.53,CR,2023-04-15,2023-04-13,USD_2023-04-13_ACC#00001_66912     0147701477895759841477EPEE172         IF TMH SEE FAMES SMILAX   BOLL      00895759841477EPEE172         IF TMH SEE FAMES,008957598 41477 EPEE172 L9HN9UC                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477895759841477EPEE172         IF TMH SEE FAMES SMILAX   BOLL      00895759841477EPEE172         IF TMH SEE FAMES,unmatched
776551363150,ACC#00001,USD,885189.64,CR,2023-05-19,2023-05-18,USD_2023-05-18_ACC#00001_66912     0676506765305991455570ARGAS85         MORIBUND ROTENONES S SMILAX   BOLL      00305991455570ARGAS85         MORIBUND ZYGNEMA SK HYRACIFORM,003059914 55570 ARGAS85                                                                         JOQGE MOVED IMPALM,66912     0676506765305991455570ARGAS85         MORIBUND ROTENONES S SMILAX   BOLL      00305991455570ARGAS85         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
41704282003,ACC#00001,USD,43753350.00,CR,2023-03-23,2023-03-22,USD_2023-03-22_ACC#00001_66912     0156801568850506817804WASN164         MORIBUND ROTENONES S SMILAX   BOLL      00850506817804WASN164         MORIBUND ZYGNEMA SK HYRACIFORM,008505068 17804 WASN164                                                                         JOQGE ZUCCHINIS ZYRENIAN,66912     0156801568850506817804WASN164         MORIBUND ROTENONES S SMILAX   BOLL      00850506817804WASN164         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
762421485994,ACC#00001,USD,-54209000.00,DR,2023-03-24,2023-03-23,USD_2023-03-23_ACC#00001_66912     0147701477851966241477NAPE159         IF TMH TIRO FAMES SMILAX   BOLL      00851966241477NAPE159         IF TMH TIRO EMEU S,008519662 41477 NAPE159 L9ES85T                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477851966241477NAPE159         IF TMH TIRO FAMES SMILAX   BOLL      00851966241477NAPE159         IF TMH TIRO EMEU S,unmatched
603205102979,ACC#00001,USD,-10783550.00,DR,2023-03-18,2023-03-17,USD_2023-03-17_ACC#00001_66912     0673506735824973267089OKET216         MORIBUND VEXES WHUFF SMILAX   BOLL      00824973267089OKET216         MORIBUND VEXES S FOMALHAUT,008249732 67089 OKET216                                                                         SAUNT MAZA MICRODONTY,66912     0673506735824973267089OKET216         MORIBUND VEXES WHUFF SMILAX   BOLL      00824973267089OKET216         MORIBUND VEXES S FOMALHAUT,unmatched
291217124548,ACC#00001,USD,4781511.30,CR,2023-03-11,2023-03-10,USD_2023-03-10_ACC#00001_66912     0676506765820588815510RIGHT76         MORIBUND ROTENONES S SMILAX   BOLL      00820588815510RIGHT76         MORIBUND ZYGNEMA SK HYRACIFORM,008205888 15510 RIGHT76                                                                         MFT-EMEU MICRODONTY UNTAX,66912     0676506765820588815510RIGHT76         MORIBUND ROTENONES S SMILAX   BOLL      00820588815510RIGHT76         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
402549874074,ACC#00001,USD,1791253.26,CR,2023-03-24,2023-03-23,USD_2023-03-23_ACC#00001_66912     0632406324829799915947AUG0076         MORIBUND ROTENONES S SMILAX   BOLL      00829799915947AUG0076         MORIBUND ZYGNEMA SK HYRACIFORM,008297999 15947 AUG0076                                                                         MFT-EMEU MICRODONTY UNTAX,66912     0632406324829799915947AUG0076         MORIBUND ROTENONES S SMILAX   BOLL      00829799915947AUG0076         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
992342292353,ACC#00001,USD,48966383.40,CR,2023-04-22,2023-04-21,USD_2023-04-21_ACC#00001_66912     0147701477366147141477ARGAS08         OFF TMH SEE FAMES SMILAX   BOLL      00366147141477ARGAS08         OFF TMH SEE EMEU S,003661471 41477 ARGAS08 L9K63ZT                                                                 JOQGE ZUCCHINIS ZYRENIAN,66912     0147701477366147141477ARGAS08         OFF TMH SEE FAMES SMILAX   BOLL      00366147141477ARGAS08         OFF TMH SEE EMEU S,unmatched
969530544862,ACC#00001,USD,-59970314.12,DR,2023-03-11,2023-03-10,USD_2023-03-10_ACC#00001_66912     0614606146821370910007OKET487         MORIBUND VEXES WHUFF SMILAX   BOLL      00821370910007OKET487         MORIBUND VEXES S FOMALHAUT,008213709 10007 OKET487                                                                         JOQVY ELUVIA DESINENT,66912     0614606146821370910007OKET487         MORIBUND VEXES WHUFF SMILAX   BOLL      00821370910007OKET487         MORIBUND VEXES S FOMALHAUT,unmatched
361035232475,ACC#00001,USD,-1332752.50,DR,2023-05-05,2023-05-04,USD_2023-05-04_ACC#00001_66912     0147601476365131441476                OFF TMH ENQUIRE WOLD SMILAX   BOLL      00365131441476                OFF TMH ENQUIRE  WOLD,003651314 41476 L9K62U3                                                                 ENHAT HAJJ TYPY,66912     0147601476365131441476                OFF TMH ENQUIRE WOLD SMILAX   BOLL      00365131441476                OFF TMH ENQUIRE  WOLD,unmatched
